,seat,tpp,winner
0,Banks,53.48,ALP
1,Barton,63.26,ALP
2,Bennelong,54.23,LIB
3,Berowra,60.86,LIB
4,Blaxland,74.49,ALP
5,Bradfield,63.88,LIB
6,Calare,57.71,NAT
7,Chifley,73.8,ALP
8,Cook,59.66,LIB
9,Cowper,68.15,NAT
10,Cunningham,68.49,ALP
11,Dobell,54.19,ALP
12,Eden-Monaro,57.17,ALP
13,Farrer,62.89,LIB
14,Fowler,61.67,LIB
15,Gilmore,54.48,ALP
16,Grayndler,64.42,ALP
17,Greenway,62.82,ALP
18,Hughes,53.98,LIB
19,Hume,54.59,LIB
20,Hunter,65.46,ALP
21,Kingsford-Smith,62.95,ALP
22,Lindsay,56.04,ALP
23,Lyne,57.88,NAT
24,Macarthur,63.65,ALP
25,Mackellar,57.69,LIB
26,Macquarie,55.26,ALP
27,McMahon,66.98,ALP
28,Mitchell,61.7,LIB
29,New England,76.64,NAT
30,Newcastle,67.78,ALP
31,North Sydney,58.23,LIB
32,Page,50.01,NAT
33,Parkes,61.86,NAT
34,Parramatta,62.44,ALP
35,Paterson,58.3,ALP
36,Reid,50.5,ALP
37,Richmond,54.71,ALP
38,Riverina,63.8,NAT
39,Robertson,53.24,ALP
40,Shortland,65.29,ALP
41,Sydney,68.19,ALP
42,Warringah,73.28,LIB
43,Watson,70.25,ALP
44,Wentworth,62.46,LIB
45,Werriwa,62.88,ALP
46,Whitlam,66.93,ALP
47,Adelaide,59.17,ALP
48,Barker,62.91,LIB
49,Boothby,62.99,LIB
50,Grey,62.27,LIB
51,Hindmarsh,54.81,ALP
52,Kingston,70.99,ALP
53,Makin,63.97,ALP
54,Mayo,59.86,NXT
55,Port Adelaide,79.21,ALP
56,Sturt,52.34,LIB
57,Wakefield,64.22,ALP
58,Aston,52.99,LIB
59,Ballarat,61.99,ALP
60,Cooper,63.52,ALP
61,Bendigo,58.6,ALP
62,Bruce,58.88,ALP
63,Calwell,72.02,ALP
64,Casey,53.58,LIB
65,Chisholm,55.87,ALP
66,Corangamite,52.45,ALP
67,Corio,65.39,ALP
68,Deakin,51.05,LIB
69,Dunkley,54.7,ALP
70,Flinders,55.16,LIB
71,Gellibrand,72.47,ALP
72,Gippsland,65.74,NAT
73,Goldstein,57.24,LIB
74,Gorton,75.52,ALP
75,Higgins,70.51,LIB
76,Holt,70.76,ALP
77,Hotham,63.96,ALP
78,Indi,71.11,OTH
79,Isaacs,59.97,ALP
80,Jagajaga,58.61,ALP
81,Kooyong,57.77,LIB
82,La Trobe,55.18,ALP
83,Lalor,70.22,ALP
84,Mallee,67.22,NAT
85,Maribyrnong,67.14,ALP
86,McEwen,63.15,ALP
87,McMillan,52.98,LIB
88,Melbourne,63.47,GRN
89,Macnamara,55.5,ALP
90,Menzies,56.15,LIB
91,Murray,67.59,NAT
92,Scullin,64.08,ALP
93,Wannon,53.58,LIB
94,Wills,73.39,ALP
95,Bass,63.3,ALP
96,Braddon,57.87,ALP
97,Clark,64.69,IND
98,Franklin,64.97,ALP
99,Lyons,56.15,ALP
100,Blair,56.56,ALP
101,Bonner,52.45,ALP
102,Bowman,51.1,LIB
103,Brisbane,50.16,LIB
104,Capricornia,54.69,ALP
105,Dawson,51.09,ALP
106,Dickson,53.47,ALP
107,Fairfax,59.94,LIB
108,Fisher,55.01,LIB
109,Flynn,54.84,LIB
110,Forde,55.03,ALP
111,Griffith,64.87,ALP
112,Groom,59.34,LIB
113,Herbert,55.08,LIB
114,Hinkler,60.46,LIB
115,Kennedy,61.17,KAP
116,Leichhardt,56.29,LIB
117,Lilley,61.08,ALP
118,Longman,52.31,LIB
119,Maranoa,53.13,LIB
120,McPherson,55.82,LIB
121,Moncrieff,59.58,LIB
122,Moreton,61.43,ALP
123,Oxley,60.81,ALP
124,Petrie,60.53,ALP
125,Rankin,70.19,ALP
126,Ryan,53.21,LIB
127,Wide Bay,62.3,LIB
128,Wright,60.39,LIB
129,Brand,68.86,ALP
130,Burt,63.47,ALP
131,Canning,52.87,LIB
132,Cowan,57.42,ALP
133,Curtin,65.11,LIB
134,Durack,59.41,LIB
135,Forrest,59.44,LIB
136,Fremantle,63.1,ALP
137,Hasluck,55.71,ALP
138,Moore,53.89,LIB
139,O'Connor,64.24,LIB
140,Pearce,52.36,ALP
141,Perth,58.58,ALP
142,Stirling,51.97,ALP
143,Swan,52.51,ALP
144,Tangney,53.47,LIB
145,Canberra,62.64,ALP
146,Fenner,67.37,ALP
147,Bean,58.96,ALP
148,Lingiari,64.38,ALP
149,Solomon,54.7,LIB
